Date,High,Low,Open,Close,Volume,Adj Close
2015-02-05,102.41999816894531,100.33999633789062,102.41999816894531,101.91999816894531,12000.0,99.21234130859375
2015-02-06,102.30999755859375,100.30000305175781,101.6500015258789,100.5,24400.0,97.830078125
2015-02-09,100.38999938964844,98.9000015258789,99.8499984741211,99.68000030517578,18500.0,97.03184509277344
2015-02-10,101.3499984741211,99.05999755859375,100.56999969482422,100.1500015258789,18200.0,97.48938751220703
2015-02-11,100.45999908447266,99.5,99.7699966430664,99.5199966430664,9800.0,96.87610626220703
2015-02-12,100.52999877929688,99.94000244140625,100.08999633789062,100.29000091552734,6300.0,97.6256332397461
2015-02-13,100.9800033569336,98.91999816894531,100.63999938964844,100.7699966430664,15900.0,98.09290313720703
2015-02-17,100.94000244140625,99.0,100.79000091552734,100.31999969482422,19300.0,97.65486907958984
2015-02-18,102.9800033569336,99.19999694824219,100.0,102.94000244140625,18800.0,100.20524597167969
2015-02-19,103.23999786376953,101.06999969482422,102.13999938964844,101.79000091552734,15800.0,99.08577728271484
2015-02-20,103.98999786376953,101.20999908447266,101.88999938964844,102.23999786376953,20300.0,99.52384185791016
2015-02-23,103.86000061035156,100.94999694824219,101.76000213623047,102.76000213623047,18100.0,100.03004455566406
2015-02-24,103.98999786376953,100.33000183105469,102.18000030517578,103.37999725341797,13400.0,100.63357543945312
2015-02-25,104.0,102.30000305175781,103.94999694824219,103.58999633789062,6300.0,100.83798217773438
2015-02-26,104.93000030517578,103.27999877929688,104.19000244140625,103.80000305175781,12900.0,101.04240417480469
2015-02-27,107.38999938964844,104.0,104.25,104.38999938964844,13200.0,101.61672973632812
2015-03-02,106.47000122070312,105.0,105.0,105.6500015258789,9000.0,102.84327697753906
2015-03-03,106.69000244140625,105.41999816894531,105.73999786376953,106.37000274658203,20300.0,103.54415130615234
2015-03-04,106.33000183105469,103.4800033569336,106.0,104.23999786376953,23200.0,101.47071075439453
2015-03-05,104.58000183105469,99.27999877929688,104.30000305175781,101.41000366210938,46800.0,98.71590423583984
2015-03-06,103.05000305175781,100.41999816894531,100.72000122070312,102.01000213623047,23800.0,99.2999496459961
2015-03-09,105.9800033569336,102.38999938964844,102.38999938964844,105.68000030517578,33000.0,102.8724594116211
2015-03-10,106.0,103.0,104.27999877929688,104.83999633789062,21800.0,102.05476379394531
2015-03-11,105.43000030517578,103.51000213623047,104.69000244140625,103.63999938964844,19500.0,100.88665008544922
2015-03-12,107.02999877929688,103.98999786376953,104.69999694824219,106.4800033569336,23700.0,103.65120697021484
2015-03-13,106.97000122070312,105.01000213623047,105.69999694824219,106.6500015258789,21900.0,103.81669616699219
2015-03-16,108.0,105.70999908447266,106.6500015258789,107.9000015258789,16900.0,105.03347778320312
2015-03-17,107.91999816894531,105.69999694824219,107.91999816894531,106.16999816894531,10000.0,103.34942626953125
2015-03-18,107.80000305175781,105.83999633789062,106.7699966430664,107.0,14100.0,104.15738677978516
2015-03-19,107.1500015258789,105.12000274658203,107.0,106.7699966430664,12300.0,103.9334945678711
2015-03-20,108.0,106.37000274658203,107.0,107.58999633789062,17800.0,104.7317123413086
2015-03-23,108.0,107.18000030517578,108.0,107.38999938964844,16100.0,104.53702545166016
2015-03-24,109.66000366210938,107.45999908447266,107.75,108.87999725341797,24100.0,105.98744201660156
2015-03-25,109.95999908447266,106.87999725341797,109.4800033569336,106.87999725341797,16400.0,104.04058074951172
2015-03-26,107.4800033569336,105.12000274658203,107.4800033569336,106.97000122070312,17400.0,104.12818145751953
2015-03-27,112.0,106.5199966430664,107.11000061035156,111.56999969482422,27000.0,108.60598754882812
2015-03-30,116.11000061035156,111.5999984741211,112.58000183105469,113.56999969482422,20200.0,110.5528564453125
2015-03-31,113.98999786376953,112.13999938964844,113.87999725341797,113.05999755859375,10200.0,110.05638885498047
2015-04-01,114.23999786376953,112.43000030517578,113.5999984741211,114.0,14900.0,110.971435546875
2015-04-02,115.0,113.72000122070312,114.08999633789062,114.5199966430664,18000.0,111.47760772705078
2015-04-06,115.83999633789062,113.98999786376953,113.98999786376953,115.43000030517578,36600.0,112.36343383789062
2015-04-07,115.76000213623047,114.81999969482422,115.66000366210938,115.70999908447266,13000.0,112.6360092163086
2015-04-08,116.0,115.19999694824219,116.0,116.0,13800.0,112.91830444335938
2015-04-09,116.44999694824219,114.05000305175781,116.44999694824219,114.51000213623047,18100.0,111.46788787841797
2015-04-10,115.98999786376953,114.23999786376953,114.31999969482422,115.86000061035156,19500.0,112.78202819824219
2015-04-13,116.02999877929688,114.6500015258789,116.02999877929688,115.06999969482422,16100.0,112.01298522949219
2015-04-14,115.9800033569336,114.81999969482422,115.05000305175781,115.30000305175781,8100.0,112.23690032958984
2015-04-15,115.95999908447266,114.86000061035156,115.86000061035156,115.11000061035156,9300.0,112.05194091796875
2015-04-16,115.19999694824219,114.37999725341797,114.55000305175781,115.05000305175781,8200.0,111.9935302734375
2015-04-17,115.0199966430664,111.30999755859375,114.12000274658203,111.31999969482422,15700.0,108.36263275146484
2015-04-20,113.75,112.52999877929688,112.68000030517578,113.69999694824219,7400.0,110.67938995361328
2015-04-21,114.9800033569336,112.12999725341797,113.36000061035156,114.7300033569336,10400.0,111.68204498291016
2015-04-22,115.48999786376953,113.80999755859375,115.0,114.19000244140625,10500.0,111.15637969970703
2015-04-23,114.76000213623047,112.06999969482422,114.0,113.04000091552734,17200.0,110.03691864013672
2015-04-24,114.11000061035156,113.0,113.31999969482422,113.36000061035156,8300.0,110.34843444824219
2015-04-27,114.5999984741211,113.41000366210938,113.5,114.01000213623047,9700.0,110.98115539550781
2015-04-28,114.52999877929688,113.70999908447266,114.52999877929688,113.94999694824219,8300.0,110.92276000976562
2015-04-29,114.5,111.19999694824219,113.97000122070312,111.45999908447266,12400.0,108.73745727539062
2015-04-30,114.04000091552734,111.5,111.5,113.0,28500.0,110.2398452758789
2015-05-01,113.94000244140625,111.51000213623047,113.94000244140625,111.51000213623047,12000.0,108.78623962402344
2015-05-04,113.30000305175781,111.33999633789062,112.54000091552734,112.31999969482422,13300.0,109.57644653320312
2015-05-05,112.47000122070312,111.26000213623047,111.66999816894531,112.25,22100.0,109.50817108154297
2015-05-06,113.75,111.2699966430664,111.47000122070312,113.26000213623047,18700.0,110.49349975585938
2015-05-07,113.66999816894531,112.0,112.86000061035156,113.0,13700.0,110.2398452758789
2015-05-08,113.69999694824219,112.18000030517578,113.37999725341797,113.19999694824219,10900.0,110.43496704101562
2015-05-11,114.51000213623047,112.56999969482422,112.56999969482422,113.16000366210938,22600.0,110.39595794677734
2015-05-12,113.0,111.26000213623047,112.79000091552734,111.26000213623047,25900.0,108.5423583984375
2015-05-13,112.87999725341797,111.19999694824219,111.69000244140625,111.7699966430664,20200.0,109.03987884521484
2015-05-14,113.0,111.5199966430664,112.94000244140625,112.47000122070312,15300.0,109.7228012084961
2015-05-15,113.23999786376953,112.13999938964844,112.69999694824219,112.5199966430664,11100.0,109.77156829833984
2015-05-18,113.08999633789062,111.06999969482422,112.12000274658203,113.08000183105469,22300.0,110.31790161132812
2015-05-19,114.19999694824219,113.0,113.0,113.87000274658203,14200.0,111.0886001586914
2015-05-20,115.93000030517578,113.20999908447266,114.0,115.43000030517578,22000.0,112.61050415039062
2015-05-21,116.4000015258789,114.11000061035156,115.93000030517578,114.4000015258789,16400.0,111.60566711425781
2015-05-22,115.91999816894531,112.62000274658203,114.91999816894531,113.0,13600.0,110.2398452758789
2015-05-26,114.29000091552734,112.70999908447266,112.97000122070312,113.0,21600.0,110.2398452758789
2015-05-27,114.0199966430664,113.0,113.05000305175781,113.55000305175781,14100.0,110.77641296386719
2015-05-28,113.12000274658203,112.08999633789062,112.93000030517578,112.52999877929688,9600.0,109.78133392333984
2015-05-29,114.0,112.06999969482422,112.9800033569336,113.56999969482422,16500.0,110.79592895507812
2015-06-01,122.75,113.66999816894531,116.48999786376953,122.5,95500.0,119.50779724121094
2015-06-02,125.1500015258789,120.37999725341797,122.16999816894531,123.27999877929688,128500.0,120.26875305175781
2015-06-03,124.77999877929688,122.93000030517578,122.93000030517578,124.0199966430664,39800.0,120.99067687988281
2015-06-04,125.62999725341797,123.02999877929688,124.47000122070312,124.30999755859375,42100.0,121.27359008789062
2015-06-05,124.76000213623047,122.19999694824219,124.0,123.8499984741211,33600.0,120.82483673095703
2015-06-08,124.19999694824219,121.0,123.2699966430664,123.0199966430664,21200.0,120.01509857177734
2015-06-09,123.1500015258789,121.26000213623047,123.1500015258789,121.70999908447266,21900.0,118.73709869384766
2015-06-10,123.76000213623047,122.0,122.18000030517578,122.41000366210938,19100.0,119.42000579833984
2015-06-11,124.54000091552734,122.77999877929688,122.77999877929688,123.88999938964844,14900.0,120.86385345458984
2015-06-12,124.06999969482422,122.38999938964844,123.19000244140625,123.0,15800.0,119.99559020996094
2015-06-15,123.26000213623047,121.26000213623047,122.43000030517578,122.9800033569336,21800.0,119.97608947753906
2015-06-16,125.23999786376953,122.0,122.87999725341797,124.73999786376953,28400.0,121.69307708740234
2015-06-17,130.67999267578125,124.7699966430664,125.4000015258789,130.44000244140625,35600.0,127.25386047363281
2015-06-18,133.58999633789062,124.01000213623047,130.47999572753906,133.1300048828125,27600.0,129.87814331054688
2015-06-19,137.99000549316406,133.52999877929688,133.97999572753906,137.2100067138672,48500.0,133.85848999023438
2015-06-22,145.92999267578125,139.25999450683594,141.0800018310547,144.49000549316406,68900.0,140.960693359375
2015-06-23,146.0,143.0,146.0,144.25,46900.0,140.7265625
2015-06-24,145.97999572753906,143.2899932861328,143.77999877929688,143.32000732421875,32100.0,139.8192138671875
2015-06-25,146.5500030517578,143.1300048828125,144.4199981689453,145.52999877929688,31500.0,141.9752655029297
2015-06-26,149.39999389648438,145.6300048828125,145.6300048828125,148.97999572753906,55000.0,145.34103393554688
2015-06-29,153.0399932861328,146.9499969482422,148.89999389648438,149.6300048828125,49500.0,145.9751434326172
2015-06-30,152.75999450683594,149.94000244140625,152.75999450683594,151.07000732421875,36000.0,147.3799591064453
2015-07-01,155.63999938964844,151.11000061035156,151.92999267578125,155.41000366210938,42700.0,151.6139373779297
2015-07-02,156.69000244140625,151.5800018310547,155.05999755859375,153.3300018310547,44100.0,149.58474731445312
2015-07-06,155.75,152.2899932861328,155.27999877929688,154.74000549316406,36600.0,150.96034240722656
2015-07-07,155.4499969482422,150.60000610351562,153.74000549316406,152.94000244140625,36300.0,149.20425415039062
2015-07-08,155.50999450683594,151.8800048828125,152.0,153.47000122070312,28000.0,149.72129821777344
2015-07-09,155.4600067138672,153.1699981689453,153.39999389648438,154.0800018310547,24400.0,150.31642150878906
2015-07-10,165.3300018310547,154.4199981689453,155.19000244140625,164.35000610351562,53000.0,160.3355712890625
2015-07-13,170.35000610351562,159.16000366210938,159.16000366210938,168.42999267578125,63300.0,164.31591796875
2015-07-14,171.99000549316406,167.0,168.9499969482422,170.9199981689453,47100.0,166.74510192871094
2015-07-15,175.5,171.05999755859375,172.0,172.05999755859375,61200.0,167.8572235107422
2015-07-16,173.72000122070312,148.05999755859375,173.0,154.35000610351562,136500.0,150.57981872558594
2015-07-17,162.92999267578125,149.72999572753906,154.35000610351562,162.1999969482422,100900.0,158.2380828857422
2015-07-20,164.08999633789062,151.6999969482422,163.9499969482422,155.0,112300.0,151.2139129638672
2015-07-21,156.7899932861328,152.0,155.25,152.6199951171875,105200.0,148.89212036132812
2015-07-22,153.44000244140625,150.0,150.7100067138672,152.7899932861328,33900.0,149.05792236328125
2015-07-23,153.6999969482422,146.57000732421875,152.2100067138672,147.94000244140625,59600.0,144.32638549804688
2015-07-24,153.0,147.9199981689453,147.97000122070312,151.6199951171875,42300.0,147.91651916503906
2015-07-27,157.5399932861328,149.66000366210938,151.02000427246094,157.50999450683594,58300.0,153.6626434326172
2015-07-28,161.0,155.00999450683594,161.0,156.91000366210938,51400.0,153.07730102539062
2015-07-29,158.8000030517578,153.0800018310547,157.17999267578125,155.0,51300.0,151.45526123046875
2015-07-30,160.39999389648438,153.41000366210938,153.41000366210938,159.47999572753906,32600.0,155.83277893066406
2015-07-31,162.63999938964844,157.77000427246094,158.27000427246094,162.0,48800.0,158.29519653320312
2015-08-03,163.07000732421875,156.02000427246094,163.07000732421875,160.24000549316406,41500.0,156.57545471191406
2015-08-04,166.77000427246094,157.6199951171875,160.25,165.0,85100.0,161.2265625
2015-08-05,174.10000610351562,165.05999755859375,170.0,165.77000427246094,57000.0,161.97897338867188
2015-08-06,170.0,160.44000244140625,167.22000122070312,162.11000061035156,44500.0,158.4026641845703
2015-08-07,167.52000427246094,160.32000732421875,162.0,163.27999877929688,25700.0,159.54595947265625
2015-08-10,166.97000122070312,161.39999389648438,164.5500030517578,162.52000427246094,46100.0,158.8032989501953
2015-08-11,164.1999969482422,161.07000732421875,162.4499969482422,162.25999450683594,32700.0,158.54920959472656
2015-08-12,162.6300048828125,160.25999450683594,160.25999450683594,160.86000061035156,31100.0,157.1812744140625
2015-08-13,162.94000244140625,160.50999450683594,161.30999755859375,160.57000732421875,33400.0,156.8979034423828
2015-08-14,163.2899932861328,160.22000122070312,160.22000122070312,162.85000610351562,35200.0,159.12574768066406
2015-08-17,166.32000732421875,161.5399932861328,161.5399932861328,166.32000732421875,18900.0,162.5164031982422
2015-08-18,166.1699981689453,163.22000122070312,166.1699981689453,164.6999969482422,43800.0,160.9334716796875
2015-08-19,164.75999450683594,160.6699981689453,164.35000610351562,161.25,34600.0,157.5623321533203
2015-08-20,160.6999969482422,155.9600067138672,160.6999969482422,158.6199951171875,43100.0,154.992431640625
2015-08-21,156.92999267578125,152.47000122070312,156.4199981689453,154.14999389648438,42800.0,150.6247100830078
2015-08-24,155.99000549316406,126.30999755859375,144.5,155.5500030517578,118700.0,151.99269104003906
2015-08-25,162.0,156.7899932861328,160.8000030517578,160.5500030517578,44300.0,156.87832641601562
2015-08-26,163.17999267578125,158.80999755859375,163.17999267578125,161.8000030517578,41100.0,158.09974670410156
2015-08-27,162.99000549316406,152.19000244140625,162.60000610351562,155.8300018310547,44100.0,152.2662811279297
2015-08-28,157.55999755859375,151.67999267578125,155.10000610351562,157.55999755859375,59600.0,153.95669555664062
2015-08-31,158.92999267578125,152.49000549316406,155.97999572753906,154.22999572753906,46400.0,150.70286560058594
2015-09-01,155.17999267578125,152.02999877929688,152.5,154.13999938964844,75000.0,150.61497497558594
2015-09-02,159.30999755859375,153.3800048828125,154.39999389648438,159.30999755859375,26700.0,155.6667022705078
2015-09-03,165.25999450683594,158.47000122070312,159.0,163.1999969482422,43500.0,159.46774291992188
2015-09-04,162.9199981689453,156.16000366210938,162.52000427246094,157.35000610351562,32800.0,153.7515106201172
2015-09-08,168.0,158.63999938964844,159.11000061035156,165.27000427246094,45500.0,161.4904022216797
2015-09-09,167.67999267578125,160.1199951171875,166.5,160.7899932861328,39800.0,157.1128692626953
2015-09-10,163.16000366210938,160.0500030517578,160.47999572753906,162.0,29800.0,158.29519653320312
2015-09-11,163.5,160.63999938964844,160.63999938964844,163.0500030517578,32600.0,159.3211669921875
2015-09-14,167.10000610351562,161.3000030517578,162.6999969482422,164.30999755859375,39200.0,160.5523681640625
2015-09-15,165.52999877929688,162.8300018310547,165.27999877929688,164.60000610351562,39900.0,160.83570861816406
2015-09-16,165.6699981689453,163.5399932861328,165.39999389648438,165.0,28200.0,161.2265625
2015-09-17,173.10000610351562,164.72000122070312,164.72000122070312,171.17999267578125,43200.0,167.2652587890625
2015-09-18,174.08999633789062,163.6300048828125,171.14999389648438,166.35000610351562,127800.0,162.54571533203125
2015-09-21,169.80999755859375,164.39999389648438,168.35000610351562,169.27000427246094,33800.0,165.3988800048828
2015-09-22,171.77999877929688,165.74000549316406,171.2899932861328,170.42999267578125,50600.0,166.53240966796875
2015-09-23,173.77999877929688,170.8699951171875,171.14999389648438,173.22999572753906,31400.0,169.2683563232422
2015-09-24,186.6300048828125,172.8800048828125,172.8800048828125,185.30999755859375,77800.0,181.07211303710938
2015-09-25,194.42999267578125,187.74000549316406,189.89999389648438,189.1300048828125,95100.0,184.80477905273438
2015-09-28,194.72999572753906,189.2899932861328,190.1199951171875,192.38999938964844,64900.0,187.9901885986328
2015-09-29,195.72999572753906,189.86000061035156,192.16000366210938,193.6999969482422,47100.0,189.2702178955078
2015-09-30,199.8699951171875,192.91000366210938,195.64999389648438,193.3800048828125,131600.0,188.95755004882812
2015-10-01,193.33999633789062,190.5800018310547,192.80999755859375,191.0,43900.0,186.63197326660156
2015-10-02,195.14999389648438,188.52999877929688,190.0800018310547,195.14999389648438,36300.0,190.68707275390625
2015-10-05,199.05999755859375,195.05999755859375,195.05999755859375,198.8300018310547,46800.0,194.28289794921875
2015-10-06,207.3300018310547,197.91000366210938,199.6300048828125,206.69000244140625,66100.0,201.963134765625
2015-10-07,220.92999267578125,205.3300018310547,206.75,217.4600067138672,128800.0,212.4868621826172
2015-10-08,219.9499969482422,208.0,218.07000732421875,210.8699951171875,81300.0,206.04757690429688
2015-10-09,215.92999267578125,210.8800048828125,210.8800048828125,214.30999755859375,40600.0,209.40887451171875
2015-10-12,215.97000122070312,212.30999755859375,213.52999877929688,215.82000732421875,36000.0,210.88436889648438
2015-10-13,218.77999877929688,214.2899932861328,215.0,214.82000732421875,40700.0,209.90724182128906
2015-10-14,216.0,211.00999450683594,215.82000732421875,211.6300048828125,34500.0,206.79017639160156
2015-10-15,213.3000030517578,210.07000732421875,212.6300048828125,212.57000732421875,24700.0,207.70870971679688
2015-10-16,213.72999572753906,211.4199981689453,213.57000732421875,212.0,44300.0,207.15171813964844
2015-10-19,215.00999450683594,211.7100067138672,213.13999938964844,212.5500030517578,52100.0,207.68911743164062
2015-10-20,214.38999938964844,210.72999572753906,211.5500030517578,214.38999938964844,30300.0,209.48704528808594
2015-10-21,214.66000366210938,210.58999633789062,214.66000366210938,211.1999969482422,27900.0,206.37002563476562
2015-10-22,213.72000122070312,210.5500030517578,212.0,212.6300048828125,38200.0,207.767333984375
2015-10-23,214.75,210.8800048828125,214.75,212.55999755859375,35600.0,207.6988983154297
2015-10-26,213.14999389648438,208.11000061035156,212.9499969482422,208.5500030517578,64000.0,203.78062438964844
2015-10-27,211.17999267578125,208.0399932861328,209.27000427246094,208.0399932861328,60900.0,203.28224182128906
2015-10-28,216.47000122070312,208.1699981689453,208.7899932861328,214.72999572753906,68800.0,210.07171630859375
2015-10-29,217.1300048828125,212.11000061035156,215.0,213.07000732421875,34900.0,208.44772338867188
2015-10-30,215.02000427246094,210.3800048828125,215.0,211.2100067138672,57700.0,206.62808227539062
2015-11-02,213.36000061035156,208.85000610351562,210.2899932861328,209.97000122070312,38700.0,205.4149932861328
2015-11-03,208.94000244140625,202.0,207.75,207.4199981689453,59500.0,202.9203338623047
2015-11-04,204.0,175.0,201.0,176.36000061035156,149200.0,172.5341033935547
2015-11-05,189.02999877929688,176.0,176.0,185.60000610351562,86700.0,181.5736846923828
2015-11-06,189.17999267578125,185.0,185.3300018310547,188.9499969482422,37900.0,184.8509979248047
2015-11-09,188.67999267578125,182.10000610351562,185.5500030517578,182.75999450683594,43100.0,178.79525756835938
2015-11-10,185.58999633789062,179.7100067138672,181.6300048828125,180.32000732421875,46300.0,176.40821838378906
2015-11-11,186.22000122070312,180.49000549316406,180.6999969482422,184.36000061035156,52900.0,180.3605194091797
2015-11-12,184.38999938964844,175.00999450683594,183.47999572753906,176.61000061035156,44500.0,172.77867126464844
2015-11-13,180.17999267578125,176.27999877929688,176.5,176.77999877929688,26900.0,172.94503784179688
2015-11-16,178.72999572753906,175.0,176.5,175.4600067138672,26400.0,171.65365600585938
2015-11-17,178.47000122070312,170.00999450683594,176.4600067138672,173.14999389648438,37100.0,169.3937530517578
2015-11-18,173.83999633789062,171.25,172.14999389648438,172.3800048828125,33800.0,168.64044189453125
2015-11-19,174.9199981689453,171.52000427246094,174.25,172.97000122070312,57300.0,169.2176513671875
2015-11-20,194.47000122070312,173.24000549316406,173.3000030517578,188.6300048828125,78600.0,184.53793334960938
2015-11-23,195.41000366210938,185.1699981689453,186.92999267578125,192.88999938964844,47200.0,188.70550537109375
2015-11-24,195.0399932861328,185.6199951171875,192.42999267578125,188.1199951171875,40100.0,184.03900146484375
2015-11-25,195.2100067138672,188.2899932861328,188.5500030517578,193.14999389648438,42000.0,188.9598846435547
2015-11-27,199.77999877929688,193.22999572753906,193.82000732421875,198.69000244140625,15700.0,194.379638671875
2015-11-30,198.36000061035156,193.27999877929688,198.0,193.6699981689453,40700.0,189.46861267089844
2015-12-01,194.85000610351562,188.00999450683594,193.0,193.64999389648438,99000.0,189.4490509033203
2015-12-02,193.7899932861328,190.77999877929688,193.49000549316406,193.39999389648438,22400.0,189.2044677734375
2015-12-03,200.99000549316406,191.72999572753906,193.89999389648438,192.05999755859375,35000.0,187.89349365234375
2015-12-04,194.00999450683594,191.25,192.42999267578125,193.13999938964844,22600.0,188.95008850097656
2015-12-07,200.32000732421875,192.55999755859375,192.85000610351562,195.49000549316406,34400.0,191.24911499023438
2015-12-08,195.97000122070312,191.17999267578125,195.1300048828125,195.11000061035156,30900.0,190.87734985351562
2015-12-09,197.5500030517578,192.74000549316406,194.66000366210938,192.94000244140625,25800.0,188.75442504882812
2015-12-10,194.77999877929688,189.66000366210938,193.25999450683594,189.97000122070312,24400.0,185.84884643554688
2015-12-11,188.5500030517578,182.6300048828125,188.5500030517578,183.77000427246094,33000.0,179.78334045410156
2015-12-14,193.1999969482422,181.1199951171875,182.6699981689453,191.6699981689453,43100.0,187.51199340820312
2015-12-15,197.83999633789062,192.3000030517578,192.9499969482422,194.22000122070312,24800.0,190.0066375732422
2015-12-16,196.00999450683594,191.74000549316406,193.97000122070312,194.77999877929688,32500.0,190.5545196533203
2015-12-17,196.11000061035156,189.02000427246094,195.60000610351562,189.02000427246094,28500.0,184.91949462890625
2015-12-18,190.44000244140625,181.9199981689453,187.57000732421875,182.83999633789062,128700.0,178.87351989746094
2015-12-21,188.10000610351562,181.0,183.00999450683594,182.60000610351562,36300.0,178.6387481689453
2015-12-22,185.5800018310547,180.4499969482422,182.4499969482422,183.97999572753906,14800.0,179.98880004882812
2015-12-23,185.27999877929688,182.19000244140625,184.3699951171875,183.9199981689453,27000.0,179.9300994873047
2015-12-24,182.32000732421875,176.80999755859375,182.08999633789062,178.66000366210938,42500.0,174.78421020507812
2015-12-28,184.92999267578125,179.00999450683594,179.0399932861328,182.61000061035156,35800.0,178.64854431152344
2015-12-29,184.50999450683594,180.3300018310547,182.61000061035156,181.97999572753906,38700.0,178.0321807861328
2015-12-30,186.55999755859375,179.7100067138672,180.6199951171875,183.39999389648438,37700.0,179.42140197753906
2015-12-31,184.4600067138672,180.52999877929688,181.4499969482422,182.50999450683594,78000.0,178.55067443847656
2016-01-04,183.4199981689453,174.61000061035156,180.39999389648438,175.0500030517578,73400.0,171.25254821777344
2016-01-05,179.41000366210938,174.3000030517578,177.02000427246094,176.74000549316406,32600.0,172.90586853027344
2016-01-06,181.97999572753906,172.0,175.17999267578125,179.9499969482422,42200.0,176.0462188720703
2016-01-07,181.47000122070312,176.02000427246094,176.94000244140625,177.42999267578125,37300.0,173.5808868408203
2016-01-08,178.67999267578125,176.10000610351562,176.41000366210938,177.89999389648438,48300.0,174.04067993164062
2016-01-11,178.9499969482422,171.5,178.4199981689453,172.57000732421875,58000.0,168.8263397216797
2016-01-12,177.44000244140625,172.6199951171875,173.11000061035156,174.4600067138672,42300.0,170.67535400390625
2016-01-13,175.4499969482422,168.38999938964844,173.67999267578125,169.11000061035156,42800.0,165.44140625
2016-01-14,169.80999755859375,166.0500030517578,167.64999389648438,169.49000549316406,61300.0,165.81314086914062
2016-01-15,167.97000122070312,158.8000030517578,165.72999572753906,166.0,69700.0,162.3988494873047
2016-01-19,174.1199951171875,165.41000366210938,165.97000122070312,171.17999267578125,62700.0,167.46649169921875
2016-01-20,174.97999572753906,166.00999450683594,170.3000030517578,172.52000427246094,56600.0,168.7774200439453
2016-01-21,175.07000732421875,170.1300048828125,173.39999389648438,170.60000610351562,39400.0,166.89906311035156
2016-01-22,172.16000366210938,165.0399932861328,172.16000366210938,167.8800048828125,50400.0,164.23806762695312
2016-01-25,172.49000549316406,168.25999450683594,169.02999877929688,170.58999633789062,27000.0,166.8892822265625
2016-01-26,172.5800018310547,168.9199981689453,169.19000244140625,170.36000061035156,25800.0,166.66427612304688
2016-01-27,171.75999450683594,167.75,171.00999450683594,170.6999969482422,57900.0,167.2423095703125
2016-01-28,179.25999450683594,171.00999450683594,171.39999389648438,177.3800048828125,47800.0,173.78701782226562
2016-01-29,180.5800018310547,174.16000366210938,178.77999877929688,175.89999389648438,43800.0,172.33700561523438
2016-02-01,176.0,173.61000061035156,174.5,173.61000061035156,29200.0,170.09336853027344
2016-02-02,172.22000122070312,162.4499969482422,169.42999267578125,162.61000061035156,52600.0,159.31617736816406
2016-02-03,169.1300048828125,162.5,163.27000427246094,163.1699981689453,39800.0,159.8648681640625
2016-02-04,166.25999450683594,158.8800048828125,163.1699981689453,160.25,35200.0,157.0039520263672
2016-02-05,161.3800048828125,155.0399932861328,161.1999969482422,155.5,69200.0,152.3501739501953
2016-02-08,157.0800018310547,150.25999450683594,154.4600067138672,156.25,62400.0,153.08502197265625
2016-02-09,166.61000061035156,151.3699951171875,155.64999389648438,163.92999267578125,45100.0,160.6094512939453
